"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10"
"Pittsburgh, PA",22,83.4617967435929,86.2722081218274,89.5554506279375,93.3333333333333,95.5506607929515,96.4996969749946,95.6896551724138,94.7710622710623,94.3356424660121,94.3363078639152,94.2110655737705,92.9388368034417,92.1531829320425,93.6941437007874,94.1346153846154,95.2735692801691,95.5598455598456,95.9888059701493,95.2681872871757,94.0512048192771,94.8275862068966,93.0944625407166,93.1368092691622,92.0254999297523,90.7511293897888,92.5925925925926,94.2909708996314,95.1008645533141,96.1512939615129,97.5934692352241,94.6969696969697,94.0113815693353,93.75,92.1385305315281,95.068685545266,94.538088410439,94.9326999208234,98.5171117863426,99.142526284832,100.866297468354,102.170289855072,102.361637358723,101.21473885328,100,100.653079778771,97.9166666666667,95.8955223880597,97.0833333333333,97.285720299739,97.6004464285714,99.4601984126984,102.430555555556,104.1015625,104.938271604938,104.111842105263,102.923728813559,102.007434944238,103.857566765579,101.836706595071,100.149935232251,101.495726495727,102.555279086594,103.610999164783,105.94321860628,108.172382796663,109.315756075556,108.877858792875,107.091836734694,106.231882093276,104.807692307692,104.535790219702,103.400633016825,103.174206349206,101.412724444705,105.438311688312,108.338846710051,109.983678127893,110.328638497653,109.507640067912,108.885017421603,109.537337662338,108.240853658537,107.243828031872,105.438311688312,104.402353983052,106.320141760189,109.768758848513,112.71211301904,115.233895116708,115.663580246914,115.384615384615,115.308680684586,114.732142857143,114.736441798942
"Portland, OR",23,154.639175257732,153.846153846154,153.328981723238,152.804032766226,150.95124193855,149.663173652695,148.51411589896,147.031590413943,145.170660856935,140.086206896552,136.770072992701,132.813018930588,128.74449339207,126.931567328918,127.92,123.104754440961,122.906946463835,122.920085416141,124.234785740007,125.139249907167,124.543189368771,122.308758695326,119.82414068745,116.552399608227,118.054898648649,119.236883942766,121.643312362002,123.428312980552,123.011363636364,124.223602484472,125.608108108108,129.166666666667,130.434782608696,132.986111111111,135.732720942538,135.421605147308,135.742965383826,138.13615333774,141.591320072333,145.183811107935,148.050124146493,151.19041988228,152.761955399787,153.166986564299,153.468385512584,152.994791666667,151.615414558194,151.412561288816,151.996197718631,153.846153846154,156.2123039807,159.040178571429,157.919907751357,161.938182597214,163.401019598536,164.112897753257,164.666666666667,163.468158347676,161.947333030269,160.395604395604,162.266464484119,165.178571428571,167.774196397033,170.086035737922,172.00328407225,174.333643399247,175.163510451845,176.226053639847,177.835302927333,178.808468619767,179.516250944822,179.36158503027,179.3142426526,182.556463238827,186.259549479527,190.266392696233,193.016648867713,195.680628272251,197.093536127117,197.368421052632,198.945691327237,199.053313403089,199.63144963145,200.227211531581,200.745510426986,202.943166441137,206.2216,209.330480143705,212.70337922403,215.220899372998,216.336433481601,216.207559256887,216.480446927374,216.818642350557
"Charlotte, NC",24,100.656662724226,101.010951979781,100.510390131329,100.255195041925,99.2666666666667,98.8142292490119,98.0392156862745,96.9852941176471,96.3571428571429,93.3003844041735,91.0366961253105,89.0030050977164,87.0089285714286,85.8979067205288,85.6652949245542,85.6747787610619,86.8709972552607,87.9828652528393,87.9310344827586,86.876953125,84.9666666666667,83.3823817932117,80.6711842529848,79.8886783282444,83.7075471698113,84.4226579520697,85.1412198117069,84.0420476549395,83.6211149481993,83.7141989775811,82.9754416870613,82.8478964401294,81.9385449216883,82.2683706070288,89.8130484547882,90.2511707109408,90.3559673352421,92.8377372231687,94.2028985507246,96.1538461538462,96.8438123678552,97.0695970695971,96.5739593772037,96.4391691394659,96.3234393775329,96.4939705935808,95.5531310886737,95.413458319384,93.0186551887722,92.9769675311985,94.8660714285714,96.833084947839,97.7491181290778,97.9077253218884,97.4275362318841,98.2321521613392,98.6828551601501,98.5853445309702,97.5679364370409,96.9286226302526,97.2660163871368,99.9113863617447,101.080705569651,102.714917825537,104.131630393819,104.43864229765,103.976531942634,103.770890335753,102.138792416865,103.948080043267,103.902268935172,102.640211640212,105.288593738983,108.309248554913,110.340479192938,112.017434620174,113.965106068092,115.376782077393,115.228969636635,115.098039215686,114.616988014591,115.248897290485,113.950276243094,114.969908608016,113.854203455374,115.533458747648,116.637449799197,120.393214791914,121.439006574142,121.605441583796,121.570924540415,121.113396159123,122.266973532796,123.373493975904
"Sacramento, CA",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.789179775859,173.516140229087,173.890081580077,176.941986234022,181.102362204724,182.916546690371,186.817822885001,187.36431498829,187.565445026178,186.629526462396,184.947049924357,184.025191139223,181.196836460003,162.664,181.695947729202,185.725689956664,188.103026932282,190.08875739645,192.194289174324,194.041898354254,194.973035252655,196.249454862625,196.554453893903,196.459870255282,196.506550218341,196.161048689139,198.510755653613,201.102258382626,205.639614855571,208.29475308642,210.561551652674,211.958322332547,211.545398005741,211.222869242986,211.61406025825,211.585555237003,212.209302325581,211.949978804578,213.700234192037,216.300158231834,219.958832903435,224.137931034483,225.621027720575,226.582886524352,228.413284132841,229.636839867007,230.301934285399,228.937728937729
"San Antonio, TX",26,85.725677830941,86.7516809447421,86.8878357030016,87.0436381685641,87.2978655116813,87.2093023255814,86.796875,86.6077642700074,86.2525165372447,85.8941979522184,84.9056603773585,84.2351312551272,83.7622835751053,83.5674157303371,83.5435372774761,83.8729016786571,84.5608967398129,84.4091235632184,83.8457350272232,83.1784725184689,82.1392543783665,81.7640936074872,80.6270778718575,80.1947765914082,81.0845431255337,80.6139717719822,81.4332247557003,82.0858208955224,82.6566180839537,83.9003409873856,83.0847824717986,83.3670053917422,83.5315306299309,84.4646464646465,87.6288659793814,88.0210290202179,88.6524822695036,90.2096111749279,91.6898285038439,92.4404272801972,93.1977499159922,94.6145839155186,95.0899470899471,95.0603735823883,95.7916666666667,97.1196314324006,96.6336394393427,97.8727008099899,98.2001058761249,99.6654431026754,100.513673318551,101.590448201214,102.640138916063,102.02024291498,102.000607164542,104.001797268152,103.521048533425,103.257868580895,103.574808511554,105.002763957988,105.927537275947,106.687148323205,105.089886023289,106.592811422944,106.666666666667,107.656651706059,108.40946607963,108.112840466926,109.29472209248,108.379843134985,108.981517729037,109.919767180114,111.10737125547,111.741214057508,112.321307011573,112.427374487261,112.881562881563,113.147178592205,113.562975271836,114.322666810489,113.468901267301,114.541787478037,114.396654719235,113.39013484033,114.306925442783,115.190545987541,116.857142857143,118.34451901566,118.910457107076,120.251471375067,121.116621725732,120.553948161543,121.087256599511,120.199659936531
"Orlando, FL",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.990049751244,102.5,102.025187443985,103.386632555165,103.60920970753,103.750669202993,103.365774533658,102.52447192169,106.7843866171,107.146503318019,107.253886010363,107.405590975969,107.022922876725,106.795942720764,107.059966799937,108.698279259162,108.635953173723,109.16179337232,110.118023465408,111.596619073892,112.503639973527,115.670013094718,115.608887690734,116.279069767442,116.915422885572,116.998538316625,118.345385996499,119.656836492798,121.72714745062,123.076923076923,122.518334332165,123.103448275862,124.231782265145,123.799359658485,124.753971328942,124.831892411143,124.925014357173,124.912016503352,127.638343296407,128.758782201405,130.514705882353,132.516030534351,134.127294025771,134.531797846751,135.498769109829,135.70487483531,136.05167998562,135.965562856461
"Cincinnati, OH",28,98,98.2043907912946,97.1119133574007,96.0994049809839,95.1158940397351,94.6198905076788,93.2972049104314,92.8,92.258635700858,90.1458390301704,88.3495970211301,85.2999024254251,83.7875611460517,82.0203509044128,83.3628212076588,84.5841165413534,87.1436249260558,87.7328018321666,86.8055555555556,85.7486708090449,85.0425230333097,83.9762283821115,82.9282750444576,80.2614675416695,78.8258700108411,80.285661621428,81.4609683794466,81.6827895523701,81.9521178637201,82.6896551724138,80.7510425116867,79.6977944703676,77.1279525323643,77.3979749635262,88.0222160766962,87.4274029512471,87.2437357630979,87.9399701193547,89.6938775510204,90.0058667971496,91.7032296332502,91.7122752150117,92.106316766836,90.7746478873239,90.6217883606444,90.5908896012414,89.6289888617871,89.7019501384539,89.6940132435953,90.649419218585,92.6313804631442,94.7711753176912,96.0407239819005,97.9568106312292,97.3446626889619,96.5819220322735,96.6920865665208,95.7061562338334,94.7375361771028,93.72110783899,94.9333893954147,96.0022935779816,96.9503440091675,97.471098265896,99.2676422841864,99.5022399203584,99.4417306350314,99.1642981870775,99.7407038869765,98.5211267605634,98.0392156862745,97.6877840149693,98.6838169309004,98.9010989010989,100,102.877454299255,104.714558478173,104.9018517028,105.094535804958,103.829892199404,103.783866057839,103.362068965517,102.795889658971,101.818181818182,101.776107884612,102.887864823349,106.272680145153,108.405639913232,110.119047619048,110.687022900763,111.316467618858,111.182669789227,111.019567141647,110.788326680332
"Cleveland, OH",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.1396103896104,80.019120458891,81.5081118574328,82.9967677772253,84.5995715299383,85.4214973018925,85.1472471190781,84.4924812030075,84.0268992374073,83.2142857142857,82.0953870211102,81.5268065268065,81.6229311282175,83.6837842476072,84.8047289977175,86.6543082328529,88.2922650024129,89.1046871204619,88.4450402144772,87.7551020408163,86.8263473053892,85.6269113149847,84.4519555770159,82.3260073260073,83.6845370249445,85.4902311283856,86.8706800445931,88.0952380952381,88.8192267502612,88.6220697541452,88.3777239709443,87.5251641137856,86.9929669710844,86.3636363636364,86.0344827586207,84.4924812030075,84.9143610013175,86.734693877551,89.2241379310345,91.8379075768238,92.9368029739777,93.6192468619247,93.5254491017964,92.5601750547046,92.3895253682488,91.7857142857143,90.9506398537477,90.0826446280992,90.1072411580286,91.632507473503,94.5038547624969,96.1508852963818,98.6070019723866,99.750499001996,99.6825830239723,99.5022812111157,99.5062666160273,99.0024875621891
"Kansas City, MO",30,103.256253816483,104.075691411936,104.78576257623,105.298861746253,104.605993340733,104.211843202669,103.708333333333,103.03893637227,102.356315253374,101.114855635841,100.088893285493,98.6184210526316,97.2666666666667,97.0017636684303,98.4413453650533,99.1071428571429,100.143061516452,100,99.1057542768274,98.1280193236715,96.6666666666667,95.1527132661153,92.4271959830313,90.148441568923,90,90.7167235494881,92.871901153846,94.0325497287523,93.1159420289855,90.1113705480411,87.5490080806827,85.763999596408,84.2318059299191,84.7878787878788,92.5542246681774,91.1861845354871,91.283863368669,93.0577462320365,96.1509992598075,98.9577905158937,100,100.641025641026,100.035645195569,99.2845786963434,98.9399293286219,97.3876746302089,95.4198473282443,95.0634057971015,93.5971973762671,95.6363636363636,98.7435750999429,101.25,103.092783505155,103.87811634349,104.079897249977,103.670163119121,102.694063926941,102.108036890646,100.971519530395,99.272005294507,99.2295521898056,101.248052959502,108.520900321543,110.745436823646,111.44248477492,111.812873659478,110.778443113772,109.831709477414,109.751740948902,109.354334613212,108.901515151515,107.219827586207,108.267716535433,111.025154164514,114.521300961979,117.700781627585,118.862932490042,119.818652849741,119.65141129164,118.661257606491,118.904602407755,118.819334389857,118.331399845321,116.792253410804,117.144432194046,120.28911300277,124.792013311148,127.033898305085,128.604832424006,129.573170731707,129.103343465046,128.205128205128,128.712121212121,128.965283715397
"Las Vegas, NV",31,84.8082595870206,85.6790969379142,84.1751544110337,83.0460568548735,81.6062176165803,80.3093319378544,78.3699059561129,76.9430051813471,75,74.3959562894785,70.0340802052971,67.37740195187,64.1221374045802,62.138116471584,61.6175462645648,60.8847555849561,61.7283950617284,61.7283950617284,61.5825734142128,62.4357559014774,62.0111731843575,61.1734693877551,60.8355091383812,59.9400599400599,59.8563447725459,61.6602949208083,63.2011967090501,64.8280337443219,68.368700265252,70.1203558346415,69.0335305719921,70.067264573991,71.3101160862355,72.2543352601156,76.6550681078165,79.0188309222894,81.1719687347828,82.5699949115169,84.8925014405749,87.5656742556918,90.1230117404114,93.4056399476083,94.9762389680923,99.3372606774669,100.877192982456,102.189781021898,102.996254681648,102.945517896737,101.813685078318,102.805755395683,104.529616724739,106.10101744186,107.421087978509,108.182288969446,108.592132505176,110.319572953737,110.808373664506,111.062182525043,110.402355250245,110.955961331901,112.211789905604,113.858539390454,115.221717518095,115.967142432352,117.647058823529,117.968182633963,119.284009546539,119.700748129676,120.535501869265,120.844746669961,121.152586771447,121.116614137776,121.591746499632,121.306679668454,123.47288949897,125.913484971568,127.309628802463,127.857571857572,128.29733746663,129.052049248516,129.694323144105,130.185348631951,130.690577783052,130.994358494421,132.15859030837,133.841865346498,135.836995605274,137.696170095815,139.165009940358,140.788601722995,143.091041607478,145.292376369278,147.405789186237,148.367952522255
"Columbus, OH",32,99.4694960212202,99.5995895692882,99.5995895692882,99.4302259385895,99.2879893070643,98.6860354735218,97.7434385798666,96.7199327165686,94.0265486725664,90.4319385710386,86.9949494949495,85.182119205298,79.2976831255378,80.0970873786408,81.7150153217569,83.2526621490804,85.3769072428446,85.2175049675658,84.3459915611814,83.6296296296296,81.3672689016125,77.7237354085603,73.3771251931994,68.8740154605004,71.2567411402157,73.32995951417,77.4806201550388,80.3807851715404,86.0680529300567,87.6270387049659,86.5304709141274,84.2198581560284,82.2809114173156,82.3946531888695,89.6634615384615,87.7110694183865,87.6495235130275,88.6084583901773,90.3212903225806,92.1162639698459,94.5271629778672,95.0503205545431,95.3970211988304,95.2775476387738,94.8283378746594,95.1968771215207,94.4424139518821,93.6299765807963,93.1233362910382,93.75,96.5714916414084,97.8870218831918,100.100150225338,101.726173766148,101.811320754717,101.039959016393,100,99.202626641651,98.4439834024896,96.8950783293654,98.1203007518797,100,101.834239130435,103.648424543947,106.443364890193,107.338902147971,107.816034040121,107.39493733104,106.982670744139,106.552162849873,106.378030936455,105.385369406857,105.814591332968,107.758620689655,109.395424836601,112.865792129162,114.158163265306,114.864864864865,115.162614970696,114.305750350631,114.435483870968,113.423913043478,112.890750182083,111.811352253756,112.133571246495,114.249748237664,117.318973418882,119.660283376323,121.516164994426,122.899590163934,124.037037037037,123.793859649123,122.915078428065,122.549019607843
"Indianapolis, IN",33,78.782826177574,79.0233837689133,79.899287503908,79.8677884615385,79.9893276414087,80.1406560327706,79.7872340425532,79.226282186345,78.6666666666667,78.4946405544125,78.0840001944379,76.5302933673469,76.2323943661972,76.7408421773365,77.4906015037594,77.9741608829103,78.6644951140065,78.9725575794591,79.2368681863231,78.8123167155425,78.1860960756549,77.8403364894304,76.1243699280727,74.8937736009909,75.093984962406,75.7341576506955,76.6410912190963,77.2513440860215,77.622008082064,77.8571428571429,77.7664869348818,77.196869276005,76.3272153653098,76.1554105417978,76.9646182495345,76.6338079591092,76.3025403398074,76.9964664310954,78.604653803765,80.3448275862069,81.3467670894997,82.4874511991076,82.49674196351,82.311320754717,82.2633744855967,82.3957322987391,81.4105285913838,80.9662541405962,80.6496509304779,81.824477031896,83.4250009071008,84.8999393571862,86.2255485900371,87.024707957437,86.8067844555741,86.3113586988433,85.9156727895302,85.7687420584498,85.095510182088,83.7023914968999,84.077892325315,85.1949822900321,86.1992209237618,87.3655913978495,88.8484800394978,89.058524173028,88.6245674740484,87.7551020408163,87.7468007312614,87.000520791869,87.0991839095232,86.1632809505558,86.5384615384615,85.9633438392328,87.3787974713901,89.12322055991,90.7229520459855,91.1545273116731,91.3687602438215,90.9494232475599,90.9835117245042,91.2116927719424,90.6549897585709,90.1278409090909,90.4393842206543,91.2590286058233,93.305385404376,96.1538461538462,98.1776820420545,99.0194174757281,99.5827151981167,99.4432846207376,100.454695767196,100.85201793722
